Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Source_Sheet,Source_DB
Lipid metabolism regulation by peroxisome proliferator-activated receptor alpha (PPAR-alpha),3/112,9.3794557126589772E-6,2.6887773042955734E-5,0,0,109.44770642201834,1267.0748739505509,CPT1A;CPT2;ACSL1,FA-Oxidation,bioplanet
Fatty acyl-CoA biosynthesis,2/18,2.1351432280008236E-5,5.7381974252522134E-5,0,0,416.16666666666669,4475.619360309719,ACSL1;ACSL3,FA-Oxidation,bioplanet
Butanoate metabolism,2/30,6.0560078897239473E-5,1.5318137603419395E-4,0,0,237.66666666666666,2308.1888742091614,ECHS1;ACADS,FA-Oxidation,bioplanet
Triglyceride biosynthesis,2/38,9.7714514143369419E-5,2.3342911712027138E-4,0,0,184.77777777777777,1706.1383034595449,ACSL1;ACSL3,FA-Oxidation,bioplanet
"Valine, leucine and isoleucine degradation",2/44,1.313331865142055E-4,2.9544064529055835E-4,0,0,158.33333333333334,1415.1474004141428,ECHS1;ACADS,FA-Oxidation,bioplanet
HNF3B pathway,2/45,1.3741425362351551E-4,2.9544064529055835E-4,0,0,154.64341085271317,1375.1681463191144,CPT1A;ACADVL,FA-Oxidation,bioplanet
Peroxisome,2/78,4.1408229311365571E-4,8.4788279066129501E-4,0,0,87.350877192982452,680.41492594532428,ACSL1;ACSL3,FA-Oxidation,bioplanet
Mitochondrial beta-oxidation of unsaturated fatty acids,1/6,2.3978589692277472E-3,4.6867243489451425E-3,0,0,571.05714285714282,3445.2899826083253,ACADL,FA-Oxidation,bioplanet
Fatty acid elongation in mitochondria,1/8,3.1960315919264243E-3,5.9751894979494019E-3,0,0,407.85714285714283,2343.4840743955892,ECHS1,FA-Oxidation,bioplanet
Alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,1/11,4.3922443961630329E-3,7.5546603614004169E-3,0,0,285.45714285714286,1549.4370877511301,ACSL1,FA-Oxidation,bioplanet
Reversal of insulin resistance by leptin,1/11,4.3922443961630329E-3,7.5546603614004169E-3,0,0,285.45714285714286,1549.4370877511301,CPT1A,FA-Oxidation,bioplanet
Beta-alanine metabolism,1/22,8.7676277457428009E-3,1.4500307425651554E-2,0,0,135.85714285714286,643.51303491498368,ECHS1,FA-Oxidation,bioplanet
RORA activates circadian expression,1/27,1.0750872860949598E-2,1.7121760482253064E-2,0,0,109.7032967032967,497.25962914000377,CPT1A,FA-Oxidation,bioplanet
Propanoate metabolism,1/33,1.3126184702817524E-2,2.0158069365041199E-2,0,0,89.107142857142861,386.1142784895618,ECHS1,FA-Oxidation,bioplanet
Linoleic acid metabolism,1/35,1.3916845835577172E-2,2.0635323135510981E-2,0,0,83.857142857142861,358.46037529540138,ACSL1,FA-Oxidation,bioplanet
Lysine degradation,1/44,1.746796731842876E-2,2.5037419823081223E-2,0,0,66.275747508305642,268.2435666902731,ECHS1,FA-Oxidation,bioplanet
Activation of chaperones by IRE1 alpha,1/48,1.9042648937520508E-2,2.6413996913334899E-2,0,0,60.623100303951368,240.13259456270143,ACADVL,FA-Oxidation,bioplanet
Mechanism of gene regulation by peroxisome proliferators via PPAR-alpha,1/57,2.2577612257970867E-2,2.9930211431682355E-2,0,0,50.857142857142854,192.78907770536534,CPT1A,FA-Oxidation,bioplanet
Tryptophan metabolism,1/58,2.2969697145244598E-2,2.9930211431682355E-2,0,0,49.962406015037594,188.53710846919242,ECHS1,FA-Oxidation,bioplanet
Circadian rhythm,1/62,2.4536660972781548E-2,3.1031659465576664E-2,0,0,46.676814988290396,173.05834842078664,CPT1A,FA-Oxidation,bioplanet
AMPK signaling,1/68,2.6882984076400464E-2,3.3027666151006288E-2,0,0,42.484008528784649,153.63329523076956,CPT1A,FA-Oxidation,bioplanet
Unfolded protein response,1/79,3.1171754372239124E-2,3.7232928833507845E-2,0,0,36.472527472527474,126.49558455333695,ACADVL,FA-Oxidation,bioplanet
Leptin influence on immune response,1/110,4.3169441381931593E-2,5.0169891335758332E-2,0,0,26.05897771952818,81.893527348965407,CPT1A,FA-Oxidation,bioplanet
Diabetes pathways,1/137,5.3512913216514357E-2,6.0554086008160979E-2,0,0,20.857142857142858,61.066216244013823,ACADVL,FA-Oxidation,bioplanet
Interleukin-4 regulation of apoptosis,1/267,0.10195750503475176,0.11241468503831606,0,0,10.593984962406015,24.188177671180238,CPT2,FA-Oxidation,bioplanet
Oncostatin M,1/311,0.11785522323100128,0.12669436497332637,0,0,9.0700460829493093,19.394464388314972,ACSL3,FA-Oxidation,bioplanet
TGF-beta regulation of extracellular matrix,1/565,0.20490514518483627,0.21490051812068195,0,0,4.9209726443768993,7.8007657613944312,ACSL3,FA-Oxidation,bioplanet
Disease,1/674,0.23989273938890673,0.24560447127911877,0,0,4.1008278497134363,5.8541916444105837,ACADVL,FA-Oxidation,bioplanet
Interleukin-2 signaling pathway,1/847,0.29266050808423211,0.29266050808423211,0,0,3.2330293819655522,3.972559044556689,ACSL1,FA-Oxidation,bioplanet
Ketone body biosynthesis and degradation,4/9,2.8335880166734179E-13,7.6506876450182291E-12,0,0,7995.6,231009.37452439216,BDH2;HMGCS1;BDH1;HMGCS2,Ketosis,bioplanet
Butanoate metabolism,4/30,6.1535270461820595E-11,8.3072615123457802E-10,0,0,1536,36113.52668476737,BDH2;HMGCS1;BDH1;HMGCS2,Ketosis,bioplanet
"Valine, leucine and isoleucine degradation",4/44,3.0448453159159981E-10,2.7403607843243981E-9,0,0,997.7,21862.002307531991,ACAA2;HMGCS1;HMGCS2;ACAA1,Ketosis,bioplanet
Metabolism,6/1615,2.7484977971000683E-7,1.8552360130425462E-6,0,0,110310,1666457.7086091747,BDH2;ACAA2;HMGCS1;BDH1;HMGCS2;ACAA1,Ketosis,bioplanet
Ketone body metabolism,2/5,7.4966635810394549E-7,4.0481983337613058E-6,0,0,3331.8333333333335,46990.969827806068,BDH1;HMGCS2,Ketosis,bioplanet
Lipid and lipoprotein metabolism,4/489,5.0927395565633492E-6,2.291732800453507E-5,0,0,80.44948453608248,980.49375218706791,HMGCS1;BDH1;HMGCS2;ACAA1,Ketosis,bioplanet
Terpenoid backbone biosynthesis,2/15,7.861232298160098E-6,3.0321896007188949E-5,0,0,768.5,9032.6163800399045,HMGCS1;HMGCS2,Ketosis,bioplanet
"Fatty acid, triacylglycerol, and ketone body metabolism",3/173,1.2480118748135471E-5,4.2120400774957217E-5,0,0,116.61176470588235,1316.7070107775719,HMGCS1;BDH1;HMGCS2,Ketosis,bioplanet
Fatty acid metabolism,2/42,6.4231664405344546E-5,1.9269499321603365E-4,0,0,249.42500000000001,2407.7030802596514,ACAA2;ACAA1,Ketosis,bioplanet
HNF3B pathway,2/45,7.3825750705583897E-5,1.9932952690507652E-4,0,0,231.98837209302326,2207.0916614912107,HMGCS1;BDH1,Ketosis,bioplanet
PPAR signaling pathway,2/69,1.7438628883467062E-4,4.2803907259419152E-4,0,0,148.70895522388059,1286.9626419636907,HMGCS2;ACAA1,Ketosis,bioplanet
Lipid metabolism regulation by peroxisome proliferator-activated receptor alpha (PPAR-alpha),2/112,4.5941337405240465E-4,1.0336800916179105E-3,0,0,90.381818181818176,694.63490065711869,HMGCS1;HMGCS2,Ketosis,bioplanet
Beta-oxidation of very long chain fatty acids,1/6,1.7988408901478401E-3,3.7360541564608989E-3,0,0,799.56,5053.7091475187217,ACAA1,Ketosis,bioplanet
Fatty acid elongation in mitochondria,1/8,2.3978589692277472E-3,4.3161461446099454E-3,0,0,571.05714285714282,3445.2899826083253,ACAA2,Ketosis,bioplanet
SREBP control of lipid biosynthesis,1/8,2.3978589692277472E-3,4.3161461446099454E-3,0,0,571.05714285714282,3445.2899826083253,HMGCS1,Ketosis,bioplanet
Alpha-linolenic (omega3) and linoleic (omega6) acid metabolism,1/11,3.2958256764104633E-3,5.5617058289426568E-3,0,0,399.68,2284.2105915703851,ACAA1,Ketosis,bioplanet
SREBF and miR-33 in cholesterol and lipid homeostasis,1/16,4.7909422750142686E-3,7.6091436132579553E-3,0,0,266.38666666666666,1422.7786907214238,HMGCS1,Ketosis,bioplanet
Peroxisomal lipid metabolism,1/20,5.9856908667451705E-3,8.9301666304507817E-3,0,0,210.26315789473685,1076.2074808846232,ACAA1,Ketosis,bioplanet
Biosynthesis of unsaturated fatty acids,1/21,6.2841913325394393E-3,8.9301666304507817E-3,0,0,199.74,1012.6254955871668,ACAA1,Ketosis,bioplanet
Cholesterol biosynthesis,1/24,7.1792448741713026E-3,9.6138601844645254E-3,0,0,173.66086956521738,857.28748845676546,HMGCS1,Ketosis,bioplanet
Fatty acid biosynthesis,1/25,7.4774468101390743E-3,9.6138601844645254E-3,0,0,166.41666666666666,814.7533474976135,ACAA2,Ketosis,bioplanet
Endochondral ossification,1/66,1.9639651901829803E-2,2.4103209152245668E-2,0,0,61.32,241.0001522133395,HMGCS1,Ketosis,bioplanet
Myc repressed pathway,1/73,2.1703662747464179E-2,2.5478212790501432E-2,0,0,55.338888888888889,211.96312071821211,HMGCS2,Ketosis,bioplanet
Peroxisome,1/78,2.3175738337888063E-2,2.6072705630124069E-2,0,0,51.732467532467531,194.75459813850165,ACAA1,Ketosis,bioplanet
Oncostatin M,1/311,8.9757774410979985E-2,9.6938396363858384E-2,0,0,12.699354838709677,30.61358077948114,HMGCS1,Ketosis,bioplanet
TGF-beta regulation of extracellular matrix,1/565,0.1579885090436732,0.16406499016073758,0,0,6.8900709219858154,12.71378607340954,HMGCS1,Ketosis,bioplanet
Interleukin-2 signaling pathway,1/847,0.22869399361533069,0.22869399361533069,0,0,4.5267139479905438,6.6785799558017329,ACAA2,Ketosis,bioplanet
Amino acid metabolism,5/195,4.9819439251313996E-10,8.5054000702145489E-9,0,0,521.15789473684208,11163.218140591824,OAT;CKM;GOT2;CKB;AZIN1,Various-Metabolites,bioplanet
Arginine and proline metabolism,4/54,7.0878333918454581E-10,8.5054000702145489E-9,0,0,797.76,16806.785842524689,OAT;CKM;GOT2;CKB,Various-Metabolites,bioplanet
Urea cycle and metabolism of amino groups,3/20,1.7067267107713721E-8,1.3653813686170977E-7,0,0,1175.1176470588234,21018.275756672261,OAT;CKM;CKB,Various-Metabolites,bioplanet
Creatine metabolism,2/7,1.5738947571499837E-6,9.4433685428999019E-6,0,0,1998.9,26709.216394028259,CKM;CKB,Various-Metabolites,bioplanet
Amino acid biosynthesis and interconversion (transamination),2/16,8.9830804443484569E-6,4.3118786132872594E-5,0,0,713.57142857142856,8291.8196663431772,OAT;GOT2,Various-Metabolites,bioplanet
Metabolism,5/1615,1.9107313964759392E-5,7.6429255859037566E-5,0,0,57.093167701863351,620.34235188423656,OAT;CKM;GOT2;CKB;AZIN1,Various-Metabolites,bioplanet
TSH regulation of gene expression,2/97,3.4480635511841256E-4,1.1821932175488431E-3,0,0,104.73157894736842,834.9754024954899,CKM;CKB,Various-Metabolites,bioplanet
"Phenylalanine, tyrosine and tryptophan biosynthesis",1/5,1.4992198216206949E-3,4.4976594648620848E-3,0,0,999.5,6499.5590198897235,GOT2,Various-Metabolites,bioplanet
SARS coronavirus protease,1/7,2.0983872819732461E-3,5.5956994185953225E-3,0,0,666.26666666666665,4108.5908256912071,CKM,Various-Metabolites,bioplanet
Alanine and aspartate metabolism,1/12,3.5949984464796287E-3,8.6279962715511086E-3,0,0,363.32727272727271,2044.8828145385057,GOT2,Various-Metabolites,bioplanet
Phenylalanine metabolism,1/17,5.0897414535705718E-3,1.1104890444153973E-2,0,0,249.72499999999999,1318.6799159042428,GOT2,Various-Metabolites,bioplanet
Gluconeogenesis,1/31,9.2650922497144687E-3,1.7413557840922831E-2,0,0,133.09333333333333,623.07663464879147,GOT2,Various-Metabolites,bioplanet
"Alanine, aspartate and glutamate metabolism",1/32,9.5627722512654691E-3,1.7413557840922831E-2,0,0,128.79354838709676,598.87423689504419,GOT2,Various-Metabolites,bioplanet
Cysteine and methionine metabolism,1/34,1.0157908740538318E-2,1.7413557840922831E-2,0,0,120.97575757575757,555.21856489644506,GOT2,Various-Metabolites,bioplanet
Tyrosine metabolism,1/41,1.2238541027235605E-2,1.9581665643576968E-2,0,0,99.77,439.30379261496881,GOT2,Various-Metabolites,bioplanet
Diurnally regulated genes with circadian orthologs,1/48,1.4315528554342706E-2,2.147329283151406E-2,0,0,84.88085106382978,360.43893024633047,AZIN1,Various-Metabolites,bioplanet
Licensing factor removal from origins,1/61,1.8163138081236239E-2,2.3567582282195763E-2,0,0,66.446666666666673,266.34223514766154,AZIN1,Various-Metabolites,bioplanet
Glucose metabolism,1/61,1.8163138081236239E-2,2.3567582282195763E-2,0,0,66.446666666666673,266.34223514766154,GOT2,Various-Metabolites,bioplanet
Ubiquitin-mediated degradation of phosphorylated Cdc25A,1/64,1.9049268540735301E-2,2.3567582282195763E-2,0,0,63.273015873015872,250.60711544601855,AZIN1,Various-Metabolites,bioplanet
Retinoblastoma protein regulation,1/66,1.9639651901829803E-2,2.3567582282195763E-2,0,0,61.32,241.0001522133395,CKM,Various-Metabolites,bioplanet
Glycolysis and gluconeogenesis,1/75,2.2292714638201434E-2,2.5477388157944494E-2,0,0,53.837837837837839,204.77196596351359,GOT2,Various-Metabolites,bioplanet
Carbohydrate metabolism,1/235,6.846925989620635E-2,7.4693738068588741E-2,0,0,16.888888888888889,45.285366672402631,GOT2,Various-Metabolites,bioplanet
Oncostatin M,1/311,8.9757774410979985E-2,9.3660286341892149E-2,0,0,12.699354838709677,30.61358077948114,CKM,Various-Metabolites,bioplanet
TGF-beta regulation of extracellular matrix,1/565,0.1579885090436732,0.1579885090436732,0,0,6.8900709219858154,12.71378607340954,CKB,Various-Metabolites,bioplanet
Starch and sucrose metabolism,9/53,6.873598040887095E-22,8.3170536294733851E-20,0,0,1359.8181818181818,66262.830856734872,GYS2;GYS1;HK3;UGP2;GBE1;PGM2;HK2;PGM1;HK1,Glycogenesis,bioplanet
Glycogen biosynthesis,6/8,2.9087577948525759E-19,1.7597984658858086E-17,0,0,9993,426515.1367800546,GYS2;GYS1;UGP2;GBE1;PGM2;PGM1,Glycogenesis,bioplanet
Glycogen metabolism,7/36,2.5876616603653028E-17,1.0436902030140056E-15,0,0,963.53793103448277,36800.589148044754,GYS2;GSK3B;GYS1;GSK3A;UGP2;GBE1;PGM1,Glycogenesis,bioplanet
Carbohydrate metabolism,9/235,7.8095110139396159E-16,2.3623770817167337E-14,0,0,262.3274336283186,9125.3271261617811,GYS2;GYS1;HK3;UGP2;GBE1;PGM2;HK2;PGM1;HK1,Glycogenesis,bioplanet
Galactose metabolism,6/26,2.3814528284056434E-15,5.763115844741657E-14,0,0,998.4,33617.191956303795,HK3;UGP2;PGM2;HK2;PGM1;HK1,Glycogenesis,bioplanet
Amino sugar and nucleotide sugar metabolism,6/45,8.384867751691057E-14,1.6909483299243633E-12,0,0,511.5128205128205,15401.529632792603,HK3;UGP2;PGM2;HK2;PGM1;HK1,Glycogenesis,bioplanet
Glucose metabolism,6/61,5.6927972046558472E-13,9.8404065966193925E-12,0,0,362.41818181818184,10218.164809618886,GYS2;GYS1;UGP2;GBE1;PGM2;PGM1,Glycogenesis,bioplanet
Glucuronidation,5/27,2.3827105189100859E-12,3.6038496598515046E-11,0,0,648.2467532467532,17348.886800450167,UGP2;PGM2;PGM5;PGM1;HK1,Glycogenesis,bioplanet
Insulin signaling pathway,7/277,6.7643397265711611E-11,9.0942789657234499E-10,0,0,102.24148148148149,2394.1653961231518,GYS2;GSK3B;GYS1;HK3;GSK3A;HK2;HK1,Glycogenesis,bioplanet
Glycolysis and gluconeogenesis,5/75,5.0236909764937409E-10,6.0786660815574264E-9,0,0,203.24489795918367,4351.8159386678581,HK3;PGM2;HK2;PGM1;HK1,Glycogenesis,bioplanet
Metabolism,9/1615,2.5120009583992767E-8,2.7632010542392044E-7,0,0,34.337484433374847,600.89228083599858,GYS2;GYS1;HK3;UGP2;GBE1;PGM2;HK2;PGM1;HK1,Glycogenesis,bioplanet
Fructose and mannose metabolism,3/34,9.7713465122122907E-7,9.8527743998140596E-6,0,0,214.59139784946237,2969.6533966324346,HK3;HK2;HK1,Glycogenesis,bioplanet
Hexose transport,3/42,1.8695395169197152E-6,1.7401098580560427E-5,0,0,170.5042735042735,2248.9204048077477,HK3;HK2;HK1,Glycogenesis,bioplanet
Type 2 diabetes mellitus,3/50,3.183301843206519E-6,2.751282307342777E-5,0,0,141.42553191489361,1790.1066225817303,HK3;HK2;HK1,Glycogenesis,bioplanet
Fas signaling pathway in cardiomyocytes,2/7,6.9183362035045763E-6,5.5807912041603579E-5,0,0,799.32,9496.9888922401569,GSK3B;GSK3A,Glycogenesis,bioplanet
HIF-1 transcriptional activity in hypoxia,3/66,7.3920318600076983E-6,5.590224094130822E-5,0,0,105.42328042328042,1245.5874348034204,HK2;PGM1;HK1,Glycogenesis,bioplanet
AKT phosphorylation of cytosolic targets,2/14,2.9910033177640367E-5,2.0106188969413802E-4,0,0,332.93333333333334,3468.271932060884,GSK3B;GSK3A,Glycogenesis,bioplanet
Glycogen breakdown (glycogenolysis),2/14,2.9910033177640367E-5,2.0106188969413802E-4,0,0,332.93333333333334,3468.271932060884,PGM2;PGM1,Glycogenesis,bioplanet
Phosphoinositides and their downstream targets,2/25,9.8244631898203864E-5,6.256631820885614E-4,0,0,173.60869565217391,1602.0697145166423,GSK3B;GSK3A,Glycogenesis,bioplanet
Pentose phosphate pathway,2/27,1.148697562279265E-4,6.6186859540852882E-4,0,0,159.70400000000001,1448.7886335131677,PGM2;PGM1,Glycogenesis,bioplanet
Insulin regulation of blood glucose,2/27,1.148697562279265E-4,6.6186859540852882E-4,0,0,159.70400000000001,1448.7886335131677,GSK3B;GYS1,Glycogenesis,bioplanet
PIK3C1/AKT pathway,2/35,1.9420443968589212E-4,1.0681244182724067E-3,0,0,120.93939393939394,1033.6205203504062,GSK3B;GSK3A,Glycogenesis,bioplanet
PI3K/AKT activation,2/37,2.1723372076184829E-4,1.142838270094941E-3,0,0,114.01714285714286,961.68177925867292,GSK3B;GSK3A,Glycogenesis,bioplanet
GAB1 signalosome,2/39,2.4153608334790791E-4,1.217744420212369E-3,0,0,107.84324324324324,898.17155437421616,GSK3B;GSK3A,Glycogenesis,bioplanet
PI3K events in ERBB2 signaling,2/44,3.0784483010753261E-4,1.4899689777204579E-3,0,0,94.980952380952374,768.00787910486736,GSK3B;GSK3A,Glycogenesis,bioplanet
Interleukin-5 signaling pathway,2/49,3.8205410669454041E-4,1.7708418393294148E-3,0,0,84.855319148936175,667.80697627962684,GSK3B;GSK3A,Glycogenesis,bioplanet
SLC-mediated transmembrane transport,3/251,3.9514652613135699E-4,1.7708418393294148E-3,0,0,26.532258064516128,207.9135109890486,HK3;HK2;HK1,Glycogenesis,bioplanet
PI3K pathway,2/53,4.4708301876411925E-4,1.932037331087801E-3,0,0,78.184313725490199,603.01733667321537,GSK3B;GSK3A,Glycogenesis,bioplanet
PI3K cascade,2/57,5.1712223877973379E-4,2.157647961805096E-3,0,0,72.483636363636364,548.50043985409445,GSK3B;GSK3A,Glycogenesis,bioplanet
AMPK signaling,2/68,7.3539840870503494E-4,2.9661069151103074E-3,0,0,60.369696969696967,435.57328910015156,GYS2;GYS1,Glycogenesis,bioplanet
Signaling by SCF-KIT,2/78,9.662232834523858E-4,3.7713876547657639E-3,0,0,52.4,363.76685786814812,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by ERBB4,2/93,1.369596559651751E-3,5.1787869911831836E-3,0,0,43.729670329670327,288.32017069600897,GSK3B;GSK3A,Glycogenesis,bioplanet
Downstream signaling events Of B cell receptor (BCR),2/98,1.5191345837264401E-3,5.5159646751408624E-3,0,0,41.44166666666667,268.94043920830592,GSK3B;GSK3A,Glycogenesis,bioplanet
Granule cell survival pathway,2/99,1.5499404872296638E-3,5.5159646751408624E-3,0,0,41.012371134020619,265.33112403993107,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by ERBB2,2/102,1.6441492326284893E-3,5.6840587756584919E-3,0,0,39.776000000000003,254.98532927894865,GSK3B;GSK3A,Glycogenesis,bioplanet
Transmembrane transport of small molecules,3/432,1.9040935979923387E-3,6.3535552459115146E-3,0,0,15.197358197358197,95.192440026074081,HK3;HK2;HK1,Glycogenesis,bioplanet
Signaling by EGFR in cancer,2/111,1.9428226785018683E-3,6.3535552459115146E-3,0,0,36.475229357798163,227.7372298548145,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by PDGF,2/122,2.3402979819493433E-3,7.4520014688386985E-3,0,0,33.113333333333337,200.58325555691616,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by FGFR in disease,2/128,2.5720034529958381E-3,7.9798055849358059E-3,0,0,31.526984126984129,187.99761733894536,GSK3B;GSK3A,Glycogenesis,bioplanet
NGF signaling via TRKA from the plasma membrane,2/136,2.8971640392483618E-3,8.7639212187262932E-3,0,0,29.632835820895522,173.17497225422156,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by the B cell receptor (BCR),2/151,3.5563006854602624E-3,1.0495423974163214E-2,0,0,26.629530201342281,150.16483706596762,GSK3B;GSK3A,Glycogenesis,bioplanet
Purine metabolism,2/164,4.1790832145389102E-3,1.2039739737124003E-2,0,0,24.476543209876542,134.07426448723129,PGM2;PGM1,Glycogenesis,bioplanet
Chemokine signaling pathway,2/189,5.5087461361039312E-3,1.5501355406245946E-2,0,0,21.17754010695187,110.15324345880153,GSK3B;GSK3A,Glycogenesis,bioplanet
Deregulation of CDK5 in Alzheimer's disease,1/10,5.9850935124877696E-3,1.6459007159341368E-2,0,0,201.8080808080808,1032.9512945731403,GSK3B,Glycogenesis,bioplanet
eIF2 regulation,1/11,6.5817961978748346E-3,1.7697718665396781E-2,0,0,181.61818181818182,912.34941820810161,GSK3B,Glycogenesis,bioplanet
Antigen-activated B-cell receptor generation of second messengers,2/211,6.8195026239272968E-3,1.793825690206963E-2,0,0,18.927272727272726,94.408644674929661,GSK3B;GSK3A,Glycogenesis,bioplanet
Signaling by NGF,2/221,7.4579519766788237E-3,1.9200259344215695E-2,0,0,18.053881278538814,88.436475920995093,GSK3B;GSK3A,Glycogenesis,bioplanet
Wnt signaling pathway,2/231,8.122658489695499E-3,2.0475868276107406E-2,0,0,17.256768558951965,83.058514409718541,GSK3B;GSK3A,Glycogenesis,bioplanet
Sonic Hedgehog (Shh) pathway,1/16,9.5603900128118108E-3,2.3136143831004582E-2,0,0,121.04848484848485,562.89079821946234,GSK3B,Glycogenesis,bioplanet
CRMPs in Sema3A signaling,1/16,9.5603900128118108E-3,2.3136143831004582E-2,0,0,121.04848484848485,562.89079821946234,GSK3B,Glycogenesis,bioplanet
Beta-catenin phosphorylation cascade,1/17,1.0155125895608219E-2,2.40935339876195E-2,0,0,113.47727272727273,520.83534082548363,GSK3B,Glycogenesis,bioplanet
Skeletal muscle hypertrophy is regulated via AKT/mTOR pathway,1/20,1.1937370540334344E-2,2.7777342988085686E-2,0,0,95.545454545454547,423.08305184927309,GSK3B,Glycogenesis,bioplanet
C-Myc pathway,1/25,1.4901244370148439E-2,3.4019822052603045E-2,0,0,75.621212121212125,318.08630270790064,GSK3B,Glycogenesis,bioplanet
Segmentation clock,1/26,1.5493040473318351E-2,3.4715886986509639E-2,0,0,72.592727272727274,302.52034425805169,GSK3B,Glycogenesis,bioplanet
Glycolysis,1/27,1.6084510729761806E-2,3.5385923605475975E-2,0,0,69.7972027972028,288.25536568739051,HK1,Glycogenesis,bioplanet
Cell cycle: G1/S checkpoint,1/28,1.6675655297670511E-2,3.5399198088037397E-2,0,0,67.208754208754215,275.13956021760828,GSK3B,Glycogenesis,bioplanet
Multi-step regulation of transcription by PITX2,1/28,1.6675655297670511E-2,3.5399198088037397E-2,0,0,67.208754208754215,275.13956021760828,GSK3B,Glycogenesis,bioplanet
Pentose and glucuronate interconversions,1/29,1.7266474337105393E-2,3.5410904996436482E-2,0,0,64.805194805194802,263.04354416299202,UGP2,Glycogenesis,bioplanet
Reelin signaling pathway,1/29,1.7266474337105393E-2,3.5410904996436482E-2,0,0,64.805194805194802,263.04354416299202,GSK3B,Glycogenesis,bioplanet
Inactivation of GSK3 by Akt causes accumulation of beta-catenin in alveolar macrophages,1/30,1.7856968008938604E-2,3.6011552151359517E-2,0,0,62.567398119122259,251.85639443535081,GSK3B,Glycogenesis,bioplanet
Interleukin-7 signaling pathway,1/35,2.0804561456238449E-2,4.12680645279484E-2,0,0,53.352941176470587,206.61369382894844,GSK3B,Glycogenesis,bioplanet
PI3K/PLC/TRK pathway,1/36,2.1393106288118857E-2,4.17510622719739E-2,0,0,51.825974025974027,199.25462501506232,GSK3B,Glycogenesis,bioplanet
ALK in cardiac myocytes,1/37,2.1981326879869451E-2,4.2218104007368314E-2,0,0,50.383838383838381,192.34342502593887,GSK3B,Glycogenesis,bioplanet
FOXM1 transcription factor network,1/41,2.4330970017212364E-2,4.5682214962759801E-2,0,0,45.336363636363636,168.47016546086343,GSK3A,Glycogenesis,bioplanet
TWEAK signaling pathway,1/42,2.4917571797868982E-2,4.5682214962759801E-2,0,0,44.228381374722836,163.29923491461832,GSK3B,Glycogenesis,bioplanet
BMP receptor signaling,1/42,2.4917571797868982E-2,4.5682214962759801E-2,0,0,44.228381374722836,163.29923491461832,GSK3B,Glycogenesis,bioplanet
Integrin-linked kinase signaling,1/45,2.6675438127783887E-2,4.7124360466225097E-2,0,0,41.206611570247937,149.33325716982057,GSK3B,Glycogenesis,bioplanet
LKB1 signaling events,1/47,2.7845734763739902E-2,4.7124360466225097E-2,0,0,39.411067193675891,141.13400615713857,GSK3B,Glycogenesis,bioplanet
Delta Np63 pathway,1/47,2.7845734763739902E-2,4.7124360466225097E-2,0,0,39.411067193675891,141.13400615713857,GSK3B,Glycogenesis,bioplanet
Activation of chaperones by IRE1 alpha,1/48,2.8430399289540761E-2,4.7124360466225097E-2,0,0,38.570599613152808,137.3227634294791,GSK3A,Glycogenesis,bioplanet
Presenilin action in Notch and Wnt signaling,1/48,2.8430399289540761E-2,4.7124360466225097E-2,0,0,38.570599613152808,137.3227634294791,GSK3B,Glycogenesis,bioplanet
Diurnally regulated genes with circadian orthologs,1/48,2.8430399289540761E-2,4.7124360466225097E-2,0,0,38.570599613152808,137.3227634294791,UGP2,Glycogenesis,bioplanet
Energy metabolism,1/48,2.8430399289540761E-2,4.7124360466225097E-2,0,0,38.570599613152808,137.3227634294791,GSK3B,Glycogenesis,bioplanet
Signaling events mediated by stem cell factor receptor (c-Kit),1/52,3.0765835877853052E-2,4.963554854960292E-2,0,0,35.538324420677363,123.7213609818225,GSK3B,Glycogenesis,bioplanet
Endometrial cancer,1/52,3.0765835877853052E-2,4.963554854960292E-2,0,0,35.538324420677363,123.7213609818225,GSK3B,Glycogenesis,bioplanet
Androgen receptor regulation of biosynthesis and transcription,1/53,3.1348890445829294E-2,4.9910733472965062E-2,0,0,34.853146853146853,120.68168393395273,GSK3B,Glycogenesis,bioplanet
Basal cell carcinoma,1/55,3.2514035214057754E-2,5.0438439242320367E-2,0,0,33.558922558922561,114.97566851206538,GSK3B,Glycogenesis,bioplanet
Calcineurin-dependent NFAT signaling role in lymphocytes,1/55,3.2514035214057754E-2,5.0438439242320367E-2,0,0,33.558922558922561,114.97566851206538,GSK3B,Glycogenesis,bioplanet
Colorectal cancer,1/62,3.6581932884295822E-2,5.6030555430377139E-2,0,0,29.697466467958272,98.245182252874329,GSK3B,Glycogenesis,bioplanet
LPA receptor mediated events,1/65,3.8320513395665175E-2,5.7959776510943577E-2,0,0,28.301136363636363,92.311795529856738,GSK3B,Glycogenesis,bioplanet
Semaphorin interactions,1/66,3.8899400851019943E-2,5.8108981518190286E-2,0,0,27.864335664335666,90.469268293855038,GSK3B,Glycogenesis,bioplanet
